nrInst,nrAgencia,cdClient,nmClient,nrCpfCnpj,nrContrato,dtContrato,qtPrestacoes,vlTotal,cdProduto,dsProduto,cdCarteira,dsCarteira,nrProposta,nrPresta,tpPresta,nrSeqPre,dtVctPre,vlPresta,vlMora,vlMulta,vlOutAcr,vlIof,vlDescon,vlAtual,idSituac,idSitVen
778,37,17990,CLIENTE 1493,468636977167,305660,20230422,2,68522.99,1521,CDC PESSOA JURIDICA,17,CRÉDITO DIRETO AO CONSUMIDOR,127359,2,Original,0,20240814,32500.44,52166.92,6393.45,0,0,0,91060.81,Aberta,Vencida
778,37,17990,CLIENTE 1493,468636977167,305660,20230422,2,68522.99,1521,CDC PESSOA JURIDICA,17,CRÉDITO DIRETO AO CONSUMIDOR,127359,3,Original,0,20240515,5901.05,79714.29,78149.62,0,0,0,163764.96,Aberta,Vencida
254,14,70050,CLIENTE 1494,154394247433,782003,20231104,6,38571.26,1507,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,259759,2,Original,0,20220221,9995.52,48874.41,27482.45,0,0,0,86352.38,Aberta,Vencida
254,14,70050,CLIENTE 1494,154394247433,782003,20231104,6,38571.26,1507,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,259759,3,Original,0,20230108,4897.37,81593.89,32027.62,0,0,0,118518.87999999999,Aberta,Vencida
254,14,70050,CLIENTE 1494,154394247433,782003,20231104,6,38571.26,1507,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,259759,4,Original,0,20230509,79518.87,14247.21,82898.75,0,0,0,176664.83,Aberta,Vencida
254,14,70050,CLIENTE 1494,154394247433,782003,20231104,6,38571.26,1507,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,259759,5,Original,0,20240922,19141.07,50377.27,95850.52,0,0,0,165368.86,Aberta,Vencida
254,14,70050,CLIENTE 1494,154394247433,782003,20231104,6,38571.26,1507,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,259759,6,Original,0,20241204,74507.72,88130.54,28174.03,0,0,0,190812.29,Aberta,Vencida
254,14,70050,CLIENTE 1494,154394247433,782003,20231104,6,38571.26,1507,CDC PESSOA JURIDICA,13,CRÉDITO DIRETO AO CONSUMIDOR,259759,7,Original,0,20230721,27108.72,39992.92,66431.76,0,0,0,133533.4,Aberta,Vencida
802,26,99518,CLIENTE 1495,652922374840,488875,20220912,7,85946.44,564,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,806306,2,Original,0,20240206,77133.49,57246.75,44448.44,0,0,0,178828.68,Aberta,Vencida
802,26,99518,CLIENTE 1495,652922374840,488875,20220912,7,85946.44,564,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,806306,3,Original,0,20220728,51813.33,94295.13,89662.06,0,0,0,235770.52000000002,Aberta,Vencida
802,26,99518,CLIENTE 1495,652922374840,488875,20220912,7,85946.44,564,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,806306,4,Original,0,20240224,5031.1,12722.25,73905.89,0,0,0,91659.23999999999,Aberta,Vencida
802,26,99518,CLIENTE 1495,652922374840,488875,20220912,7,85946.44,564,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,806306,5,Original,0,20240809,95507.42,96515.59,70202.76,0,0,0,262225.77,Aberta,Vencida
802,26,99518,CLIENTE 1495,652922374840,488875,20220912,7,85946.44,564,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,806306,6,Original,0,20220114,81009.48,12236.01,78573.51,0,0,0,171819,Aberta,Vencida
802,26,99518,CLIENTE 1495,652922374840,488875,20220912,7,85946.44,564,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,806306,7,Original,0,20220922,54410.71,99820.88,29085.67,0,0,0,183317.26,Aberta,Vencida
802,26,99518,CLIENTE 1495,652922374840,488875,20220912,7,85946.44,564,CDC PESSOA JURIDICA,8,CRÉDITO DIRETO AO CONSUMIDOR,806306,8,Original,0,20240128,29564.47,50689.89,36460.82,0,0,0,116715.18,Aberta,Vencida
1926,45,83690,CLIENTE 1496,126031169553,927613,20240128,9,85954.97,1847,CDC PESSOA JURIDICA,17,CRÉDITO DIRETO AO CONSUMIDOR,261837,2,Original,0,20240904,53938.57,44511.72,75840.95,0,0,0,174291.24,Aberta,Vencida
1926,45,83690,CLIENTE 1496,126031169553,927613,20240128,9,85954.97,1847,CDC PESSOA JURIDICA,17,CRÉDITO DIRETO AO CONSUMIDOR,261837,3,Original,0,20220402,18545.82,27285.27,33743.79,0,0,0,79574.88,Aberta,Vencida
1926,45,83690,CLIENTE 1496,126031169553,927613,20240128,9,85954.97,1847,CDC PESSOA JURIDICA,17,CRÉDITO DIRETO AO CONSUMIDOR,261837,4,Original,0,20230521,34330.14,47270.71,45118.09,0,0,0,126718.94,Aberta,Vencida
1926,45,83690,CLIENTE 1496,126031169553,927613,20240128,9,85954.97,1847,CDC PESSOA JURIDICA,17,CRÉDITO DIRETO AO CONSUMIDOR,261837,5,Original,0,20240201,44081.6,88571.22,70259.44,0,0,0,202912.26,Aberta,Vencida
1926,45,83690,CLIENTE 1496,126031169553,927613,20240128,9,85954.97,1847,CDC PESSOA JURIDICA,17,CRÉDITO DIRETO AO CONSUMIDOR,261837,6,Original,0,20221106,41331.59,1856.59,53662.89,0,0,0,96851.06999999999,Aberta,Vencida
1926,45,83690,CLIENTE 1496,126031169553,927613,20240128,9,85954.97,1847,CDC PESSOA JURIDICA,17,CRÉDITO DIRETO AO CONSUMIDOR,261837,7,Original,0,20230327,95053.52,33236.39,1072.99,0,0,0,129362.90000000001,Aberta,Vencida
1926,45,83690,CLIENTE 1496,126031169553,927613,20240128,9,85954.97,1847,CDC PESSOA JURIDICA,17,CRÉDITO DIRETO AO CONSUMIDOR,261837,8,Original,0,20220211,93062.38,19371.06,3032.27,0,0,0,115465.71,Aberta,Vencida
1926,45,83690,CLIENTE 1496,126031169553,927613,20240128,9,85954.97,1847,CDC PESSOA JURIDICA,17,CRÉDITO DIRETO AO CONSUMIDOR,261837,9,Original,0,20241205,83362.22,59645,9159.19,0,0,0,152166.41,Aberta,Vencida
1926,45,83690,CLIENTE 1496,126031169553,927613,20240128,9,85954.97,1847,CDC PESSOA JURIDICA,17,CRÉDITO DIRETO AO CONSUMIDOR,261837,10,Original,0,20230515,97289.79,22558.55,52566.57,0,0,0,172414.91,Aberta,Vencida
859,39,30400,CLIENTE 1497,353409983583,726250,20240701,6,18062.92,402,CDC PESSOA JURIDICA,3,CRÉDITO DIRETO AO CONSUMIDOR,530542,2,Original,0,20240202,89170.08,20327.84,63130.24,0,0,0,172628.16,Aberta,Vencida
859,39,30400,CLIENTE 1497,353409983583,726250,20240701,6,18062.92,402,CDC PESSOA JURIDICA,3,CRÉDITO DIRETO AO CONSUMIDOR,530542,3,Original,0,20220723,50624.07,23574.3,93334.05,0,0,0,167532.41999999998,Aberta,Vencida
859,39,30400,CLIENTE 1497,353409983583,726250,20240701,6,18062.92,402,CDC PESSOA JURIDICA,3,CRÉDITO DIRETO AO CONSUMIDOR,530542,4,Original,0,20240407,54.27,94425.45,7190.99,0,0,0,101670.71,Aberta,Vencida
859,39,30400,CLIENTE 1497,353409983583,726250,20240701,6,18062.92,402,CDC PESSOA JURIDICA,3,CRÉDITO DIRETO AO CONSUMIDOR,530542,5,Original,0,20240711,79545.59,60711.9,13634.72,0,0,0,153892.21,Aberta,Vencida
859,39,30400,CLIENTE 1497,353409983583,726250,20240701,6,18062.92,402,CDC PESSOA JURIDICA,3,CRÉDITO DIRETO AO CONSUMIDOR,530542,6,Original,0,20220410,51773.29,10080.86,52806.43,0,0,0,114660.58,Aberta,Vencida
859,39,30400,CLIENTE 1497,353409983583,726250,20240701,6,18062.92,402,CDC PESSOA JURIDICA,3,CRÉDITO DIRETO AO CONSUMIDOR,530542,7,Original,0,20240512,2460.89,92664.24,14307.83,0,0,0,109432.96,Aberta,Vencida
383,42,8596,CLIENTE 1498,486495345683,566178,20230623,9,21093.98,690,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,566490,2,Original,0,20240821,33842.28,53641.91,14988.17,0,0,0,102472.36,Aberta,Vencida
383,42,8596,CLIENTE 1498,486495345683,566178,20230623,9,21093.98,690,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,566490,3,Original,0,20240306,11775.1,22651.91,4984.94,0,0,0,39411.950000000004,Aberta,Vencida
383,42,8596,CLIENTE 1498,486495345683,566178,20230623,9,21093.98,690,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,566490,4,Original,0,20240822,74906.06,26938.63,35396.18,0,0,0,137240.87,Aberta,Vencida
383,42,8596,CLIENTE 1498,486495345683,566178,20230623,9,21093.98,690,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,566490,5,Original,0,20230804,11977.55,82387.99,79070.79,0,0,0,173436.33000000002,Aberta,Vencida
383,42,8596,CLIENTE 1498,486495345683,566178,20230623,9,21093.98,690,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,566490,6,Original,0,20220625,62994.57,90536.63,61914.48,0,0,0,215445.68000000002,Aberta,Vencida
383,42,8596,CLIENTE 1498,486495345683,566178,20230623,9,21093.98,690,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,566490,7,Original,0,20230806,8658.56,98379.06,3942.64,0,0,0,110980.26,Aberta,Vencida
383,42,8596,CLIENTE 1498,486495345683,566178,20230623,9,21093.98,690,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,566490,8,Original,0,20220126,91890.74,43739.14,57050.5,0,0,0,192680.38,Aberta,Vencida
383,42,8596,CLIENTE 1498,486495345683,566178,20230623,9,21093.98,690,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,566490,9,Original,0,20221207,42544.73,8539.49,24599.04,0,0,0,75683.26000000001,Aberta,Vencida
383,42,8596,CLIENTE 1498,486495345683,566178,20230623,9,21093.98,690,CDC PESSOA JURIDICA,20,CRÉDITO DIRETO AO CONSUMIDOR,566490,10,Original,0,20241220,7078.22,81356.39,94868.35,0,0,0,183302.96000000002,Aberta,Vencida
308,1,10829,CLIENTE 1499,787402133637,553842,20231210,6,99467.92,1900,CDC PESSOA JURIDICA,9,CRÉDITO DIRETO AO CONSUMIDOR,105327,2,Original,0,20240607,5082.75,3914.03,72155.17,0,0,0,81151.95,Aberta,Vencida
308,1,10829,CLIENTE 1499,787402133637,553842,20231210,6,99467.92,1900,CDC PESSOA JURIDICA,9,CRÉDITO DIRETO AO CONSUMIDOR,105327,3,Original,0,20220702,26329.44,56052.22,62313.58,0,0,0,144695.24,Aberta,Vencida
308,1,10829,CLIENTE 1499,787402133637,553842,20231210,6,99467.92,1900,CDC PESSOA JURIDICA,9,CRÉDITO DIRETO AO CONSUMIDOR,105327,4,Original,0,20220820,70567.78,67564.56,31534.72,0,0,0,169667.06,Aberta,Vencida
308,1,10829,CLIENTE 1499,787402133637,553842,20231210,6,99467.92,1900,CDC PESSOA JURIDICA,9,CRÉDITO DIRETO AO CONSUMIDOR,105327,5,Original,0,20230518,90030.67,39136.08,8474,0,0,0,137640.75,Aberta,Vencida
308,1,10829,CLIENTE 1499,787402133637,553842,20231210,6,99467.92,1900,CDC PESSOA JURIDICA,9,CRÉDITO DIRETO AO CONSUMIDOR,105327,6,Original,0,20241026,37962.48,95669.63,81393.34,0,0,0,215025.45,Aberta,Vencida
308,1,10829,CLIENTE 1499,787402133637,553842,20231210,6,99467.92,1900,CDC PESSOA JURIDICA,9,CRÉDITO DIRETO AO CONSUMIDOR,105327,7,Original,0,20230208,3737.84,99991.13,62800.23,0,0,0,166529.2,Aberta,Vencida
1735,18,74645,CLIENTE 1500,663205660606,725087,20230106,1,37637.79,998,CDC PESSOA JURIDICA,11,CRÉDITO DIRETO AO CONSUMIDOR,798167,2,Original,0,20241125,89185.87,48198.85,96002.69,0,0,0,233387.41,Aberta,Vencida
352,22,2382,CLIENTE 1501,908652260292,691849,20241003,10,74601.74,1843,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,659238,2,Original,0,20230213,141.39,93047.54,28975.83,0,0,0,122164.76,Aberta,Vencida
352,22,2382,CLIENTE 1501,908652260292,691849,20241003,10,74601.74,1843,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,659238,3,Original,0,20240601,23283.37,4019.26,87078.14,0,0,0,114380.76999999999,Aberta,Vencida
352,22,2382,CLIENTE 1501,908652260292,691849,20241003,10,74601.74,1843,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,659238,4,Original,0,20240810,32339.28,38018.31,39465.11,0,0,0,109822.7,Aberta,Vencida
352,22,2382,CLIENTE 1501,908652260292,691849,20241003,10,74601.74,1843,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,659238,5,Original,0,20230507,95239.55,67630.97,2479.99,0,0,0,165350.51,Aberta,Vencida
352,22,2382,CLIENTE 1501,908652260292,691849,20241003,10,74601.74,1843,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,659238,6,Original,0,20220706,29075.36,25403.94,71284.36,0,0,0,125763.66,Aberta,Vencida
352,22,2382,CLIENTE 1501,908652260292,691849,20241003,10,74601.74,1843,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,659238,7,Original,0,20220623,49733.48,39505.06,68742.01,0,0,0,157980.55,Aberta,Vencida
352,22,2382,CLIENTE 1501,908652260292,691849,20241003,10,74601.74,1843,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,659238,8,Original,0,20230814,47664.2,93993.25,84441.06,0,0,0,226098.51,Aberta,Vencida
352,22,2382,CLIENTE 1501,908652260292,691849,20241003,10,74601.74,1843,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,659238,9,Original,0,20220627,51728.71,36166.09,85432.65,0,0,0,173327.44999999998,Aberta,Vencida
352,22,2382,CLIENTE 1501,908652260292,691849,20241003,10,74601.74,1843,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,659238,10,Original,0,20221222,91135.03,22515.58,8579.45,0,0,0,122230.06,Aberta,Vencida
352,22,2382,CLIENTE 1501,908652260292,691849,20241003,10,74601.74,1843,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,659238,11,Original,0,20241115,99372.45,76610.38,8134.62,0,0,0,184117.45,Aberta,Vencida
1624,37,42328,CLIENTE 1502,39392574422,622754,20241003,6,76218.83,1262,CDC PESSOA JURIDICA,9,CRÉDITO DIRETO AO CONSUMIDOR,543547,2,Original,0,20240909,60041.99,88680.41,37894.94,0,0,0,186617.34,Aberta,Vencida
1624,37,42328,CLIENTE 1502,39392574422,622754,20241003,6,76218.83,1262,CDC PESSOA JURIDICA,9,CRÉDITO DIRETO AO CONSUMIDOR,543547,3,Original,0,20230504,36763.75,10615.69,61423.84,0,0,0,108803.28,Aberta,Vencida
1624,37,42328,CLIENTE 1502,39392574422,622754,20241003,6,76218.83,1262,CDC PESSOA JURIDICA,9,CRÉDITO DIRETO AO CONSUMIDOR,543547,4,Original,0,20220424,82440.02,49975.15,71559.08,0,0,0,203974.25,Aberta,Vencida
1624,37,42328,CLIENTE 1502,39392574422,622754,20241003,6,76218.83,1262,CDC PESSOA JURIDICA,9,CRÉDITO DIRETO AO CONSUMIDOR,543547,5,Original,0,20221101,56961.29,85420.29,63657.87,0,0,0,206039.44999999998,Aberta,Vencida
1624,37,42328,CLIENTE 1502,39392574422,622754,20241003,6,76218.83,1262,CDC PESSOA JURIDICA,9,CRÉDITO DIRETO AO CONSUMIDOR,543547,6,Original,0,20220625,98799.3,25804.68,63494.09,0,0,0,188098.07,Aberta,Vencida
1624,37,42328,CLIENTE 1502,39392574422,622754,20241003,6,76218.83,1262,CDC PESSOA JURIDICA,9,CRÉDITO DIRETO AO CONSUMIDOR,543547,7,Original,0,20230420,74865.33,9236.79,83479.02,0,0,0,167581.14,Aberta,Vencida
1314,44,65731,CLIENTE 1503,509258264798,12657,20231110,5,83526.21,997,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,18139,2,Original,0,20230915,74877.79,12679.58,96530.81,0,0,0,184088.18,Aberta,Vencida
1314,44,65731,CLIENTE 1503,509258264798,12657,20231110,5,83526.21,997,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,18139,3,Original,0,20230413,71823.23,76626,39358.18,0,0,0,187807.40999999997,Aberta,Vencida
1314,44,65731,CLIENTE 1503,509258264798,12657,20231110,5,83526.21,997,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,18139,4,Original,0,20240122,94557.04,7829.1,46271.8,0,0,0,148657.94,Aberta,Vencida
1314,44,65731,CLIENTE 1503,509258264798,12657,20231110,5,83526.21,997,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,18139,5,Original,0,20240303,35328.92,22549.57,72688.28,0,0,0,130566.76999999999,Aberta,Vencida
1314,44,65731,CLIENTE 1503,509258264798,12657,20231110,5,83526.21,997,CDC PESSOA JURIDICA,4,CRÉDITO DIRETO AO CONSUMIDOR,18139,6,Original,0,20240819,77358.83,12517.16,16637.3,0,0,0,106513.29000000001,Aberta,Vencida
807,13,22531,CLIENTE 1504,148923693353,474127,20221109,1,56251.35,446,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,345009,2,Original,0,20221207,26076.53,81462.89,53100.31,0,0,0,160639.72999999998,Aberta,Vencida
1565,47,92042,CLIENTE 1505,246044891808,841454,20220720,6,20283.74,455,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,921090,2,Original,0,20220818,97217.93,40805.29,78286.22,0,0,0,216309.44,Aberta,Vencida
1565,47,92042,CLIENTE 1505,246044891808,841454,20220720,6,20283.74,455,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,921090,3,Original,0,20230814,90862.45,91742.44,75952.69,0,0,0,258557.58000000002,Aberta,Vencida
1565,47,92042,CLIENTE 1505,246044891808,841454,20220720,6,20283.74,455,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,921090,4,Original,0,20231015,20914.42,8161.35,63280.06,0,0,0,92355.82999999999,Aberta,Vencida
1565,47,92042,CLIENTE 1505,246044891808,841454,20220720,6,20283.74,455,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,921090,5,Original,0,20220606,31300.35,96858.68,43648.36,0,0,0,171807.39,Aberta,Vencida
1565,47,92042,CLIENTE 1505,246044891808,841454,20220720,6,20283.74,455,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,921090,6,Original,0,20240819,27451.82,6571.35,13721.85,0,0,0,47745.02,Aberta,Vencida
1565,47,92042,CLIENTE 1505,246044891808,841454,20220720,6,20283.74,455,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,921090,7,Original,0,20220904,1974.3,93503.95,5436.91,0,0,0,100915.16,Aberta,Vencida
659,44,17842,CLIENTE 1506,434664442217,931006,20230628,1,98714.5,592,CDC PESSOA JURIDICA,7,CRÉDITO DIRETO AO CONSUMIDOR,159945,2,Original,0,20240205,70941.18,62073.15,74996.93,0,0,0,208011.25999999998,Aberta,Vencida
81,9,86378,CLIENTE 1507,411911322949,553489,20240317,10,6269.01,814,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,567726,2,Original,0,20220221,27894.05,51740.39,16725.47,0,0,0,96359.91,Aberta,Vencida
81,9,86378,CLIENTE 1507,411911322949,553489,20240317,10,6269.01,814,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,567726,3,Original,0,20220218,38364.85,88447.63,49360.66,0,0,0,176173.14,Aberta,Vencida
81,9,86378,CLIENTE 1507,411911322949,553489,20240317,10,6269.01,814,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,567726,4,Original,0,20221211,64111.25,66934.53,96115.7,0,0,0,227161.47999999998,Aberta,Vencida
81,9,86378,CLIENTE 1507,411911322949,553489,20240317,10,6269.01,814,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,567726,5,Original,0,20220525,5411.73,7260.38,58928.57,0,0,0,71600.68,Aberta,Vencida
81,9,86378,CLIENTE 1507,411911322949,553489,20240317,10,6269.01,814,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,567726,6,Original,0,20220421,13453.6,73922.86,88713.45,0,0,0,176089.91,Aberta,Vencida
81,9,86378,CLIENTE 1507,411911322949,553489,20240317,10,6269.01,814,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,567726,7,Original,0,20220113,25023.87,75647.5,45045.69,0,0,0,145717.06,Aberta,Vencida
81,9,86378,CLIENTE 1507,411911322949,553489,20240317,10,6269.01,814,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,567726,8,Original,0,20220314,91997.5,66400.83,10742.62,0,0,0,169140.95,Aberta,Vencida
81,9,86378,CLIENTE 1507,411911322949,553489,20240317,10,6269.01,814,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,567726,9,Original,0,20230421,34218.69,69627.27,27326.38,0,0,0,131172.34,Aberta,Vencida
81,9,86378,CLIENTE 1507,411911322949,553489,20240317,10,6269.01,814,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,567726,10,Original,0,20230428,20317.61,42449.37,11353.98,0,0,0,74120.96,Aberta,Vencida
81,9,86378,CLIENTE 1507,411911322949,553489,20240317,10,6269.01,814,CDC PESSOA JURIDICA,15,CRÉDITO DIRETO AO CONSUMIDOR,567726,11,Original,0,20230116,58065.06,51282.96,46846.53,0,0,0,156194.55,Aberta,Vencida
476,8,53485,CLIENTE 1508,592803743922,555960,20240805,6,85141.91,1831,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,956207,2,Original,0,20240211,1022.26,94929.93,63884.23,0,0,0,159836.41999999998,Aberta,Vencida
476,8,53485,CLIENTE 1508,592803743922,555960,20240805,6,85141.91,1831,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,956207,3,Original,0,20221211,36197.67,86969.45,59113.61,0,0,0,182280.72999999998,Aberta,Vencida
476,8,53485,CLIENTE 1508,592803743922,555960,20240805,6,85141.91,1831,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,956207,4,Original,0,20230311,67350.19,38887.92,15047.17,0,0,0,121285.28,Aberta,Vencida
476,8,53485,CLIENTE 1508,592803743922,555960,20240805,6,85141.91,1831,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,956207,5,Original,0,20230821,60568.69,90972.86,4740.74,0,0,0,156282.28999999998,Aberta,Vencida
476,8,53485,CLIENTE 1508,592803743922,555960,20240805,6,85141.91,1831,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,956207,6,Original,0,20231206,76667.02,17382.97,90623.58,0,0,0,184673.57,Aberta,Vencida
476,8,53485,CLIENTE 1508,592803743922,555960,20240805,6,85141.91,1831,CDC PESSOA JURIDICA,14,CRÉDITO DIRETO AO CONSUMIDOR,956207,7,Original,0,20231122,4652.14,15856.56,85103.62,0,0,0,105612.31999999999,Aberta,Vencida
1320,6,85553,CLIENTE 1509,799250132576,1667,20241121,4,74928.7,1282,CDC PESSOA JURIDICA,5,CRÉDITO DIRETO AO CONSUMIDOR,460535,2,Original,0,20220606,31742.59,91362.63,42947.67,0,0,0,166052.89,Aberta,Vencida
1320,6,85553,CLIENTE 1509,799250132576,1667,20241121,4,74928.7,1282,CDC PESSOA JURIDICA,5,CRÉDITO DIRETO AO CONSUMIDOR,460535,3,Original,0,20241027,98741.77,91705.7,2711.33,0,0,0,193158.8,Aberta,Vencida
1320,6,85553,CLIENTE 1509,799250132576,1667,20241121,4,74928.7,1282,CDC PESSOA JURIDICA,5,CRÉDITO DIRETO AO CONSUMIDOR,460535,4,Original,0,20240806,30221.58,52736.74,7774.22,0,0,0,90732.54000000001,Aberta,Vencida
1320,6,85553,CLIENTE 1509,799250132576,1667,20241121,4,74928.7,1282,CDC PESSOA JURIDICA,5,CRÉDITO DIRETO AO CONSUMIDOR,460535,5,Original,0,20230202,83920.74,93218.03,34569.21,0,0,0,211707.98,Aberta,Vencida
1589,9,29833,CLIENTE 1510,790063104330,913004,20231205,6,43172.59,607,CDC PESSOA JURIDICA,1,CRÉDITO DIRETO AO CONSUMIDOR,765507,2,Original,0,20220216,34104.34,23519.6,88388.15,0,0,0,146012.09,Aberta,Vencida
1589,9,29833,CLIENTE 1510,790063104330,913004,20231205,6,43172.59,607,CDC PESSOA JURIDICA,1,CRÉDITO DIRETO AO CONSUMIDOR,765507,3,Original,0,20220313,8523.89,25086.51,28083.75,0,0,0,61694.149999999994,Aberta,Vencida
1589,9,29833,CLIENTE 1510,790063104330,913004,20231205,6,43172.59,607,CDC PESSOA JURIDICA,1,CRÉDITO DIRETO AO CONSUMIDOR,765507,4,Original,0,20220606,98041.56,96910.15,48990.4,0,0,0,243942.11,Aberta,Vencida
1589,9,29833,CLIENTE 1510,790063104330,913004,20231205,6,43172.59,607,CDC PESSOA JURIDICA,1,CRÉDITO DIRETO AO CONSUMIDOR,765507,5,Original,0,20240318,58539.12,86405.91,90023.64,0,0,0,234968.66999999998,Aberta,Vencida
1589,9,29833,CLIENTE 1510,790063104330,913004,20231205,6,43172.59,607,CDC PESSOA JURIDICA,1,CRÉDITO DIRETO AO CONSUMIDOR,765507,6,Original,0,20230927,56595.47,47660.28,32259.21,0,0,0,136514.96,Aberta,Vencida
1589,9,29833,CLIENTE 1510,790063104330,913004,20231205,6,43172.59,607,CDC PESSOA JURIDICA,1,CRÉDITO DIRETO AO CONSUMIDOR,765507,7,Original,0,20230903,98682.11,19618.68,64741.06,0,0,0,183041.85,Aberta,Vencida
132,48,53029,CLIENTE 1511,138472240097,487232,20231210,7,85467.15,1000,CDC PESSOA JURIDICA,7,CRÉDITO DIRETO AO CONSUMIDOR,324033,2,Original,0,20240321,21138.5,62759.43,46143.77,0,0,0,130041.69999999998,Aberta,Vencida
132,48,53029,CLIENTE 1511,138472240097,487232,20231210,7,85467.15,1000,CDC PESSOA JURIDICA,7,CRÉDITO DIRETO AO CONSUMIDOR,324033,3,Original,0,20240321,94416.55,89323.58,64798.63,0,0,0,248538.76,Aberta,Vencida
132,48,53029,CLIENTE 1511,138472240097,487232,20231210,7,85467.15,1000,CDC PESSOA JURIDICA,7,CRÉDITO DIRETO AO CONSUMIDOR,324033,4,Original,0,20241105,41574.89,21692.67,57400.34,0,0,0,120667.9,Aberta,Vencida
132,48,53029,CLIENTE 1511,138472240097,487232,20231210,7,85467.15,1000,CDC PESSOA JURIDICA,7,CRÉDITO DIRETO AO CONSUMIDOR,324033,5,Original,0,20240928,85977.32,60962.22,47252.55,0,0,0,194192.09000000003,Aberta,Vencida
